time,open,high,low,close,Correlation
2024-11-11,7.178,7.2134,7.1763,7.2134,0.08437767506818072
2024-11-12,7.2189,7.2407,7.218,7.2315,0.10151434032639053
2024-11-13,7.2218,7.2271,7.2059,7.224,0.11812509623415339
2024-11-14,7.224,7.246,7.224,7.2267,0.12885830479014268
2024-11-15,7.2339,7.241,7.2263,7.2304,0.11131755104915977
2024-11-18,7.2304,7.2448,7.2304,7.2359,0.12135071477524413
2024-11-19,7.2359,7.2435,7.2303,7.238,0.1368315328959606
2024-11-20,7.2373,7.2463,7.2373,7.2454,0.1164596053233867
2024-11-21,7.2422,7.2428,7.2361,7.2363,0.09971980500434688
2024-11-22,7.2363,7.2492,7.2363,7.245,0.08880788356200262
2024-11-25,7.245,7.2468,7.2377,7.239,0.07713869309713423
2024-11-26,7.2511,7.2585,7.2477,7.2515,0.05739415042207566
2024-11-27,7.2515,7.2579,7.2446,7.2453,0.051769322491395625
2024-11-28,7.2453,7.2524,7.239,7.2435,-0.015418988992776689
2024-11-29,7.2337,7.2431,7.2271,7.2418,-0.03331490057581592
2024-12-02,7.2599,7.273,7.2599,7.2714,-0.049662749567634334
2024-12-03,7.2906,7.2916,7.2812,7.2853,-0.0662850136630651
2024-12-04,7.2853,7.2853,7.2621,7.2627,0.10873491325474785
2024-12-05,7.2627,7.2741,7.2592,7.2592,0.15302571165072298
2024-12-06,7.2587,7.2695,7.2526,7.2695,0.17696383843839542
2024-12-09,7.2695,7.2802,7.2599,7.2599,0.15831690036187607
2024-12-10,7.2599,7.2632,7.2387,7.2495,0.12571628396600304
2024-12-11,7.2495,7.2719,7.2416,7.26,0.13092747594231746
2024-12-12,7.26,7.2691,7.2575,7.268,0.15483301639116567
2024-12-13,7.268,7.2813,7.268,7.2751,0.13533644729980804
2024-12-16,7.2751,7.2839,7.273,7.2831,0.11041794193869814
2024-12-17,7.2831,7.286,7.2792,7.2841,0.09892338798357955
2024-12-18,7.2841,7.2864,7.281,7.2859,0.22541831702915846
2024-12-19,7.2859,7.2992,7.2859,7.296,0.2830963312126507
2024-12-20,7.296,7.299,7.2937,7.2956,0.3291703810726193
2024-12-23,7.2956,7.2992,7.2922,7.2978,0.3916749575689281
2024-12-24,7.2978,7.299,7.2941,7.2941,0.4224997230915589
2024-12-25,7.2941,7.2988,7.2941,7.297,0.4487234620497632
2024-12-26,7.2972,7.2993,7.2972,7.2976,0.4527822002164644
2024-12-27,7.2976,7.2993,7.2966,7.2975,0.4588922279798211
2024-12-30,7.2975,7.2995,7.2975,7.2988,0.4913178478402608
2024-12-31,7.2988,7.2993,7.2938,7.2988,0.48659376372054264
2025-01-01,7.2988,7.2993,7.2988,7.2993,0.4812401608664587
2025-01-02,7.2977,7.2994,7.2977,7.2989,0.46343350240737036
2025-01-03,7.2989,7.3194,7.2989,7.3194,0.4114008054896343
2025-01-06,7.3194,7.3295,7.312,7.3218,0.4030338252727991
2025-01-07,7.3267,7.3286,7.3221,7.3259,0.3845365600331715
2025-01-08,7.3284,7.3317,7.3284,7.3311,0.34413511975440536
2025-01-09,7.3311,7.3321,7.3299,7.3321,0.31794131616181304
2025-01-10,7.3299,7.3327,7.3299,7.3321,0.30259349297350246
2025-01-13,7.3321,7.3321,7.331,7.3314,0.28742471262217884
2025-01-14,7.3314,7.3314,7.3282,7.3311,0.2806227133359802
2025-01-15,7.3306,7.3318,7.3295,7.3299,0.11282046853510175
2025-01-16,7.3299,7.3316,7.3299,7.3311,0.016069477410197805
2025-01-17,7.3311,7.3311,7.324,7.3244,-0.10006081299714449
2025-01-20,7.3244,7.3244,7.3005,7.3005,-0.14350667256200703
2025-01-21,7.3005,7.3005,7.2647,7.2707,-0.13005146381289687
2025-01-22,7.2707,7.2826,7.264,7.2723,-0.10990548288205655
2025-01-23,7.2723,7.288,7.2722,7.2875,-0.10104974757482849
2025-01-24,7.2875,7.2875,7.2371,7.2435,-0.15522840978861263
2025-01-27,7.2435,7.2667,7.2435,7.2502,-0.07184138688307183
2025-01-28,7.2502,7.2507,7.2469,7.2502,0.003214649411641138
2025-01-29,7.2502,7.2507,7.2469,7.2502,0.044410322311458056
2025-01-30,7.2502,7.2505,7.2469,7.2502,0.08425123946688544
2025-01-31,7.2502,7.2502,7.2469,7.2502,0.16000737136672738
2025-02-03,7.2502,7.2505,7.2469,7.2502,0.2105960700647578
2025-02-04,7.2502,7.2502,7.2469,7.2502,0.2739275389930415
2025-02-05,7.2502,7.285,7.2502,7.2715,0.3081934541636626
2025-02-06,7.2715,7.2929,7.2715,7.2878,0.31392750481154297
2025-02-07,7.2878,7.2901,7.283,7.2877,0.36346789349946973
2025-02-10,7.2877,7.3082,7.2877,7.304,0.40655422442839295
2025-02-11,7.304,7.308,7.304,7.3067,0.43293018538391115
2025-02-12,7.3067,7.3095,7.3067,7.3083,0.4439526942861788
2025-02-13,7.3074,7.3077,7.2828,7.2888,0.4761283741701837
2025-02-14,7.2883,7.2893,7.253,7.253,0.5032544277365572
2025-02-17,7.2525,7.2637,7.2443,7.2624,0.5168174545197439
2025-02-18,7.2624,7.2821,7.2624,7.2781,0.5093744745284929
2025-02-19,7.2781,7.2859,7.2781,7.2828,0.5077301211752068
2025-02-20,7.2828,7.2828,7.255,7.255,0.5130705248278514
2025-02-21,7.255,7.256,7.2373,7.25,0.5203939690117583
2025-02-24,7.2496,7.251,7.2286,7.2471,0.444131714129648
2025-02-25,7.2471,7.2651,7.2471,7.2507,0.4347781118690778
2025-02-26,7.2507,7.2613,7.2507,7.259,0.4289045808370443
2025-02-27,7.259,7.2861,7.259,7.2848,0.4903585609657379
2025-02-28,7.2848,7.2904,7.2781,7.2823,0.46688395303870034
2025-03-03,7.2823,7.2931,7.2794,7.2843,0.38301882378947627
2025-03-04,7.287,7.2882,7.2567,7.2651,0.3171130188350637
2025-03-05,7.2646,7.2722,7.2501,7.2501,0.2759606752312107
2025-03-06,7.2409,7.2475,7.2375,7.2463,0.28297097144924643
2025-03-07,7.2463,7.2526,7.2275,7.2335,0.2866958615356813
2025-03-10,7.2422,7.2645,7.2422,7.2586,0.28900686170125206
2025-03-11,7.2586,7.259,7.2261,7.2273,0.2937038991329649
2025-03-12,7.2187,7.2474,7.2165,7.2366,0.30276459826530344
2025-03-13,7.2366,7.2456,7.2302,7.2434,0.23285039072964403
2025-03-14,7.2434,7.2508,7.2291,7.2372,0.22308884230038328
2025-03-17,7.2372,7.2407,7.2237,7.2327,0.22608044330004246
2025-03-18,7.2322,7.2355,7.2219,7.2268,0.18995374753820182
2025-03-19,7.2268,7.2377,7.2268,7.2296,0.1787770195812116
2025-03-20,7.2296,7.2477,7.2253,7.2477,0.17200337254028775
2025-03-21,7.2472,7.2526,7.2451,7.2485,0.14661723490034492
2025-03-24,7.2481,7.26,7.2481,7.2526,0.11469674968319023
2025-03-25,7.2526,7.2633,7.2526,7.2564,0.0797674520429195
2025-03-26,7.2602,7.2673,7.2602,7.267,0.0691704166799975
2025-03-27,7.2635,7.2671,7.2601,7.264,-0.029541817449166466
2025-03-28,7.264,7.2655,7.2617,7.2623,-0.06219206629693029
2025-03-31,7.2569,7.2582,7.2474,7.2562,-0.03647841087045812
2025-04-01,7.2562,7.2697,7.2562,7.2692,-0.03523760067452377
2025-04-02,7.2708,7.2714,7.267,7.267,-0.033439322591747214
2025-04-03,7.267,7.3042,7.267,7.2808,0.018195869415551735
2025-04-04,7.2808,7.2808,7.2808,7.2808,0.21046826112276076
2025-04-07,7.2808,7.3176,7.2808,7.3076,0.23488218961307755
2025-04-08,7.3332,7.3388,7.3275,7.3383,0.23937690176655096
2025-04-09,7.3383,7.3499,7.3383,7.3494,0.4102304956415507
2025-04-10,7.3494,7.3504,7.3135,7.3135,0.44309862239487385
2025-04-11,7.3068,7.3253,7.2911,7.2911,0.47438784224889335
2025-04-14,7.2911,7.3128,7.2911,7.3114,0.48181881187412484
2025-04-15,7.3077,7.3175,7.3055,7.3146,0.49557233263836986
2025-04-16,7.3146,7.3279,7.3015,7.3048,0.44001760786945976
2025-04-17,7.3048,7.313,7.294,7.2985,0.4098601705007311
2025-04-18,7.2985,7.3043,7.2872,7.299,0.401273449076362
2025-04-21,7.299,7.299,7.2829,7.2909,0.37664898699439975
2025-04-22,7.2909,7.3141,7.2909,7.3113,0.32810468127367454
2025-04-23,7.3113,7.3113,7.2855,7.2855,0.25925905976095676
2025-04-24,7.2855,7.3008,7.2855,7.2874,0.2358899895431665
2025-04-25,7.2932,7.297,7.2829,7.2859,0.22033811324697677
2025-04-28,7.2859,7.3006,7.2859,7.2937,0.21247179673076566
2025-04-29,7.2937,7.2937,7.2599,7.2685,0.2059036127143271
2025-04-30,7.2685,7.2763,7.2615,7.2701,0.20223453163088295
2025-05-01,7.2701,7.2701,7.2701,7.2701,0.1748079857262857
2025-05-02,7.2701,7.2706,7.2701,7.2706,0.09095706186735968
2025-05-05,7.2701,7.2701,7.2701,7.2701,0.02863911121540988
2025-05-06,7.2701,7.2701,7.211,7.2159,-0.01869635454926108
2025-05-07,7.2186,7.2326,7.2186,7.2245,-0.32813849635888437
2025-05-08,7.2245,7.2408,7.2245,7.2335,-0.4739437679552947
2025-05-09,7.243,7.2514,7.2359,7.2359,-0.5869311601688949
2025-05-12,7.227,7.2295,7.2004,7.2018,-0.6651644704559012
2025-05-13,7.2013,7.2057,7.1869,7.2057,-0.6972308256587876
2025-05-14,7.2052,7.2181,7.2015,7.2075,-0.6700339106668611
2025-05-15,7.2075,7.2171,7.2049,7.2062,-0.6630717429385828
2025-05-16,7.2036,7.209,7.199,7.2085,-0.6541141130852446
2025-05-19,7.2075,7.2163,7.2075,7.2139,-0.6112969520162055
2025-05-20,7.2139,7.2246,7.2139,7.2189,-0.5955019364350411
2025-05-21,7.2179,7.2182,7.2014,7.2014,-0.5645146621550685
2025-05-22,7.2014,7.2078,7.1965,7.2032,-0.6186821322695268
2025-05-23,7.2032,7.2035,7.1793,7.1793,-0.6549483199042462
2025-05-26,7.1793,7.1892,7.168,7.186,-0.6713824143459501
2025-05-27,7.186,7.1946,7.186,7.1936,-0.6887637158098997
2025-05-28,7.1945,7.2022,7.1889,7.1936,-0.6972593892118336
2025-05-29,7.1936,7.2097,7.185,7.185,-0.6974660703258266
2025-05-30,7.185,7.1995,7.1836,7.1986,-0.69792177574609
2025-06-02,7.1986,7.1986,7.1986,7.1986,-0.6580850613706014
2025-06-03,7.1975,7.2005,7.1862,7.1867,-0.6216323748364814
2025-06-04,7.187,7.1932,7.182,7.1839,-0.6117474336079848
2025-06-05,7.1839,7.1839,7.1714,7.1745,-0.5861489014541527
2025-06-06,7.1778,7.1886,7.1778,7.1881,-0.5752124441391722
2025-06-09,7.1872,7.188,7.1797,7.1797,-0.4828802428787571
2025-06-10,7.1795,7.1926,7.1795,7.1865,-0.4599621014204689
2025-06-11,7.1865,7.1931,7.1835,7.1923,-0.44417134982405815
2025-06-12,7.1928,7.1928,7.171,7.1721,-0.4356982807288611
2025-06-13,7.1721,7.185,7.1721,7.1805,-0.4447797177010444
2025-06-16,7.1805,7.1865,7.1779,7.1785,-0.4829903371269125
2025-06-17,7.1785,7.1845,7.1785,7.184,-0.48631167118113094
2025-06-18,7.184,7.1888,7.184,7.1883,-0.47939418318667104
2025-06-19,7.1883,7.1916,7.1861,7.188,-0.4789530666711916
2025-06-20,7.1775,7.1845,7.1585,7.1585,-0.44006099416611183
2025-06-23,7.186,7.1896,7.1785,7.1785,-0.4103951867676108
2025-06-24,7.1785,7.1785,7.1708,7.1708,-0.3673099703474372
2025-06-25,7.1708,7.1764,7.1682,7.1759,-0.3542275676362851
2025-06-26,7.1759,7.1759,7.1575,7.1666,-0.3479751060570617
2025-06-27,7.1666,7.1737,7.1663,7.1716,-0.34821681360193324
2025-06-30,7.1716,7.1716,7.1626,7.1631,-0.41177795286906943
2025-07-01,7.1566,7.165,7.1565,7.1642,-0.4534592685367085
2025-07-02,7.1637,7.169,7.1637,7.1644,-0.46428187968510604
2025-07-03,7.1644,7.1707,7.1606,7.1679,-0.50773114614613
2025-07-04,7.1677,7.1687,7.1622,7.164,-0.5140740788094663
2025-07-07,7.164,7.1744,7.164,7.1739,-0.5089448425908023
2025-07-08,7.174,7.1751,7.1704,7.1733,-0.496005971042743
2025-07-09,7.1733,7.183,7.1733,7.1795,-0.4697893635660159
2025-07-10,7.1795,7.1795,7.1743,7.1743,-0.4729813312729544
2025-07-11,7.1743,7.177,7.1668,7.1676,-0.4353879387156986
2025-07-14,7.1676,7.1703,7.1665,7.1665,-0.3700956079769242
2025-07-15,7.1697,7.1748,7.1685,7.1724,-0.34095386747724654
2025-07-16,7.1724,7.1836,7.1724,7.1785,-0.3385853813628386
2025-07-17,7.1795,7.1832,7.1763,7.1827,-0.3394012945642895
2025-07-18,7.1827,7.1827,7.1759,7.1771,-0.3505025299083644
2025-07-21,7.1771,7.1793,7.1745,7.1755,-0.33816286155618935
2025-07-22,7.1755,7.1756,7.1701,7.1743,-0.2693264195910309
2025-07-23,7.1743,7.1743,7.1594,7.1594,-0.24820234686291098
2025-07-24,7.1509,7.1563,7.1491,7.1536,-0.23512880044555753
2025-07-25,7.16,7.1684,7.1584,7.1674,-0.22345458120404904
2025-07-28,7.1674,7.1778,7.1672,7.1773,-0.2708136347661897
2025-07-29,7.1773,7.1792,7.1745,7.1764,-0.253102215942878
2025-07-30,7.1764,7.1935,7.1735,7.1929,-0.2576888750606351
2025-07-31,7.1929,7.2002,7.1903,7.2002,-0.2647699069754438
2025-08-01,7.1997,7.2131,7.1997,7.2111,-0.39576264397032107
2025-08-04,7.2111,7.2111,7.1761,7.1775,-0.3843456965563338
2025-08-05,7.1767,7.1886,7.1764,7.1829,-0.38170059364180287
2025-08-06,7.1895,7.1895,7.1817,7.1817,-0.3937055821891394
2025-08-07,7.1817,7.1882,7.177,7.181,-0.3890962181294537
2025-08-08,7.1805,7.1843,7.1805,7.1834,-0.37845732980483476
2025-08-11,7.1834,7.188,7.1798,7.1876,-0.33476830950525394
2025-08-12,7.1876,7.1908,7.178,7.178,-0.31212063813270574
2025-08-13,7.178,7.1836,7.1733,7.1739,-0.3011745747487149
2025-08-14,7.1739,7.1795,7.1673,7.179,-0.28592249734645214
2025-08-15,7.1799,7.1837,7.1778,7.1812,-0.2762032642632029
2025-08-18,7.1812,7.1853,7.1765,7.1841,-0.3039665659425622
2025-08-19,7.1841,7.1871,7.179,7.1814,-0.26930904346336665
2025-08-20,7.1814,7.1887,7.1751,7.1757,-0.2598903936835293
2025-08-21,7.1761,7.1802,7.1685,7.1796,-0.24671272277373607
2025-08-22,7.1806,7.186,7.1635,7.1646,-0.17341416298493084
2025-08-25,7.1646,7.1674,7.1483,7.1505,-0.1279255003240785
2025-08-26,7.1505,7.162,7.1505,7.1515,-0.09589521295138329
2025-08-27,7.1496,7.1623,7.1453,7.1531,-0.07860670147836164
2025-08-28,7.1531,7.1543,7.1301,7.1301,-0.048541198324487604
2025-08-29,7.1301,7.1336,7.1267,7.1299,0.09730850929869997
2025-09-01,7.1299,7.1372,7.1283,7.1371,0.1461507384794775
2025-09-02,7.1371,7.1492,7.1312,7.1385,0.06698616122357869
2025-09-03,7.1385,7.1479,7.1377,7.141,0.06811082952750086
2025-09-04,7.141,7.1431,7.1383,7.1409,0.035675580045617425
2025-09-05,7.1409,7.1409,7.132,7.132,0.03424522467579705
2025-09-08,7.132,7.1353,7.1287,7.1287,0.024744106499908373
2025-09-09,7.1287,7.1287,7.1204,7.1204,0.04195590099329601
2025-09-10,7.1204,7.13,7.1194,7.1207,0.050732543426787347
2025-09-11,7.1167,7.1257,7.1167,7.1179,0.035039992401906354
2025-09-12,7.1179,7.1245,7.1177,7.1237,0.013527269351038443
2025-09-15,7.1237,7.1238,7.1181,7.1181,0.01931708761651558
2025-09-16,7.1181,7.1186,7.1141,7.1142,-0.06484691764827397
2025-09-17,7.1137,7.1137,7.1028,7.1028,-0.053084679423364034
2025-09-18,7.1028,7.1129,7.1028,7.1116,-0.10943481741544454
2025-09-19,7.1116,7.1174,7.1058,7.1146,-0.18087722823177788
2025-09-22,7.1146,7.1161,7.112,7.1135,-0.22142873177315744
2025-09-23,7.1119,7.115,7.109,7.1111,-0.22876279513188463
2025-09-24,7.1111,7.1315,7.1111,7.131,-0.18152385835451162
2025-09-25,7.131,7.1338,7.1228,7.1333,-0.16263535771067777
2025-09-26,7.1333,7.1373,7.1322,7.1323,-0.12136628756125131
2025-09-29,7.1323,7.1323,7.1169,7.1189,-0.08989200435098296
2025-09-30,7.1189,7.1266,7.1184,7.1185,0.07274232955507068
2025-10-01,7.1185,7.12,7.1185,7.1185,0.14004616325928512
2025-10-02,7.1185,7.119,7.1185,7.1185,0.21559569457157363
2025-10-03,7.1185,7.12,7.1185,7.1185,0.23557051438074056
2025-10-06,7.1185,7.12,7.1185,7.1185,0.2746231028914239
2025-10-07,7.1188,7.12,7.1185,7.1185,0.2861068787829244
2025-10-08,7.1185,7.12,7.1185,7.1185,0.33482251381033223
2025-10-09,7.1185,7.1337,7.1185,7.127,0.38330988136157584
2025-10-10,7.127,7.1335,7.1218,7.1335,0.2547090951763046
2025-10-13,7.1335,7.1335,7.1267,7.1315,0.25979169573205696
2025-10-14,7.1315,7.1425,7.1314,7.1379,0.2572810592254648
2025-10-15,7.1261,7.1283,7.1235,7.1257,0.264166537198814
2025-10-16,7.1257,7.1267,7.1191,7.1225,0.27212346500683876
2025-10-17,7.1225,7.1269,7.1188,7.1259,0.22155695176618737
2025-10-20,7.1259,7.1267,7.1191,7.1191,0.23660556667297378
2025-10-21,7.1191,7.1218,7.1157,7.1213,0.20708979751746695
2025-10-22,7.1213,7.1277,7.1213,7.1252,0.1899048442825369
2025-10-23,7.1252,7.1252,7.1216,7.1216,0.1799965137527527
2025-10-24,7.1216,7.1252,7.1206,7.1206,0.16553916979908148
2025-10-27,7.1206,7.1206,7.1037,7.1097,0.10070260164402137
2025-10-28,7.1097,7.1097,7.0984,7.0984,0.06361214333770675
2025-10-29,7.097,7.1018,7.097,7.0975,0.04406985064721619
2025-10-30,7.0986,7.1136,7.0961,7.1092,0.005867236767505377
2025-10-31,7.1092,7.1177,7.1085,7.1164,-0.011776595558220804
2025-11-03,7.1164,7.1229,7.1138,7.1196,-0.02963594451259495
2025-11-04,7.1196,7.1295,7.1196,7.129,-0.000196878735428601
2025-11-05,7.129,7.1325,7.1244,7.1255,0.005216820072177261
2025-11-06,7.1255,7.1255,7.1175,7.1182,0.006468969134737665
2025-11-07,7.1182,7.1231,7.1182,7.1214,0.043465809298558616
2025-11-10,7.1214,7.1214,7.1174,7.1188,0.06969471614636262
2025-11-11,7.1193,7.123,7.1163,7.1163,0.08789463291669032
2025-11-12,7.1163,7.1195,7.112,7.112,0.08345367003658417
2025-11-13,7.1115,7.113,7.0944,7.0946,0.10603103820812487
2025-11-14,7.0956,7.1008,7.0913,7.0987,0.1278265111812575
2025-11-17,7.0987,7.1075,7.0987,7.1069,0.10086023561249974
2025-11-18,7.1069,7.1148,7.1058,7.1075,0.09389162641283147
2025-11-19,7.1069,7.1125,7.1069,7.1101,0.09343735129432165
2025-11-20,7.1101,7.1176,7.1094,7.1155,0.08339298855843036
2025-11-21,7.1155,7.1155,7.1061,7.1061,0.08286244412547136
2025-11-24,7.1061,7.1087,7.1015,7.1015,0.24182683932388607
2025-11-25,7.1015,7.1015,7.084,7.084,0.33630128671046633
2025-11-26,7.084,7.0872,7.0753,7.0753,0.39755978054654745
2025-11-27,7.0753,7.083,7.0753,7.0785,0.4912270423919315
2025-11-28,7.0808,7.0828,7.0745,7.0745,0.556576223335387
2025-12-01,7.0745,7.0751,7.0712,7.0712,0.5902848738533654
2025-12-02,7.0712,7.0767,7.0691,7.0695,0.551771110935009
2025-12-03,7.0695,7.0695,7.0618,7.0631,0.5248448252222722
2025-12-04,7.0631,7.0714,7.0631,7.0709,0.5128658927352668
2025-12-05,7.0709,7.0719,7.0678,7.0696,0.5072697808973834
2025-12-08,7.0691,7.0712,7.0674,7.0705,0.43486072940860876
2025-12-09,7.0713,7.0717,7.0628,7.0628,0.40203504141687546
2025-12-10,7.0628,7.0666,7.0608,7.0635,0.41146030604705053
2025-12-11,7.0635,7.0635,7.0572,7.0574,0.35875013475534634
2025-12-12,7.0574,7.0574,7.0543,7.0543,0.3193991594117685
2025-12-15,7.0543,7.0551,7.0467,7.0467,0.2709307382730371
2025-12-16,7.0467,7.0467,7.0412,7.0412,0.2773801124431509
2025-12-17,7.0412,7.0463,7.0412,7.0429,0.2239550722348037
2025-12-18,7.0429,7.0451,7.0405,7.0406,0.13620148166716445
2025-12-19,7.0406,7.0417,7.0403,7.0403,0.09370339143466147
2025-12-22,7.0403,7.0408,7.0361,7.0361,-0.04523214255705563
2025-12-23,7.0361,7.0372,7.0275,7.0275,-0.08740677858131476
2025-12-24,7.0275,7.0289,7.013,7.0137,-0.12932284527130067
2025-12-25,7.0126,7.0145,7.0053,7.0053,-0.15028087861629366
2025-12-26,7.008,7.0104,7.0058,7.0058,-0.19530737586714156
2025-12-29,7.0058,7.0169,7.0051,7.0051,-0.10061543396317199
2025-12-30,7.0051,7.007,6.9876,6.9956,-0.03766185289736082
2025-12-31,6.9921,7.0012,6.987,6.9926,0.010268666608067065
2026-01-01,6.9926,6.9926,6.9885,6.9926,0.033983206568191024
2026-01-02,6.9926,6.9931,6.9885,6.9926,0.04893228416461502